"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30"
"34",180502,59960,100297,138097,138070,180508,130792,138122,97696,138091,59960,137680,138134,98851,97985,156151,31770,44358,74517,59960,196670,138120,138103,138098,106360,138096,196670,106360,138122,94551
"35",196513,138089,180497,138137,86830,130793,166628,110930,138130,195570,196661,138264,138132,156151,156151,63939,105185,59960,196508,138105,138111,138108,149549,138097,194790,138118,109522,100300,106316,86830
"36",130792,196553,138090,138084,88049,180493,116568,106438,138105,138106,97695,106538,138096,138133,97856,98011,180502,104759,88049,97990,138101,196200,138140,101858,44358,138135,195572,149685,153404,138133
"37",74517,180497,110826,44358,138123,196661,194785,86829,97696,138109,138140,138138,86831,149549,96435,104866,138134,123839,196956,196507,34729,138140,109710,189035,196805,195570,138083,138105,63945,59927
"38",138131,194790,86828,180502,137680,138086,194785,196506,138089,102303,138121,196600,189035,138096,63945,75086,103793,149548,137680,86835,110930,86832,180497,102302,138122,138264,110930,106668,116568,180508
"39",102302,34729,138070,175939,59966,138111,138098,100299,138099,106668,138096,196600,119443,31770,196509,123839,104825,119443,104803,99307,196506,86833,196166,196509,196509,106538,88049,196661,138083,100301
"40",180508,195571,110826,106668,138091,134506,102378,196506,166628,195572,138084,156153,97856,101873,138071,106359,106360,97696,180492,97985,133310,37605,196589,138084,138884,138068,135701,138100,63949,194790
"41",180491,31768,86841,138068,138099,101407,100296,138121,138120,166630,138134,74517,196510,138096,196670,138884,86831,138101,106360,59966,175939,130792,110826,100301,196166,63538,138099,180502,138117,101858
"42",105185,156151,138112,103793,138138,86834,119443,101407,138101,97695,138089,100295,138103,98104,138091,138096,149685,166630,196589,44358,103793,194784,97985,104812,138123,149344,110929,194790,86833,86831
"43",106357,34729,74517,96875,138125,110826,138264,156151,59927,138125,100299,138109,74517,138100,106538,138120,106359,104825,98691,149323,101858,138111,86832,138126,138264,97985,138137,106538,138124,102302
"44",194790,100301,138121,109710,31770,196166,86836,138102,102473,138096,96875,194790,138112,138127,86833,175087,106538,86833,120903,138121,175939,138127,196510,138116,166630,86841,98011,138096,138098,106668
"45",166630,119443,175087,97990,63945,86828,138131,166628,196743,196956,130793,195194,63924,138109,66100,106668,138087,138114,180497,138135,153371,138137,142738,97695,98907,130792,110826,196508,138104,122066
"46",86831,138109,31770,138136,98691,180492,196166,138123,86836,105185,196168,98104,48685,138100,195570,98907,138084,180492,138135,110929,63949,34729,104759,122066,138131,105185,175949,130791,88049,13344
"47",180497,59966,102303,86834,196589,149685,194785,98104,138107,63924,137680,196805,138884,195571,166628,106357,196168,86831,138118,63939,102378,138111,102378,86832,102378,130793,99307,195711,123839,59927
"48",180497,138134,138121,97985,138123,104866,149323,106438,138105,86832,196508,66100,63945,138123,196200,98011,97946,196661,97856,97985,97856,138132,59927,138100,86834,180492,195571,88049,180502,194784
"49",75086,98851,135701,153372,149323,105185,138070,63949,175087,138122,110826,175939,138107,75086,86835,138087,63538,86836,175939,156153,99314,142738,138135,138116,138127,105185,88049,196661,138107,149548
"50",86833,133310,196600,86831,149323,138091,194785,75086,100298,138109,138117,99307,101858,153404,138114,138102,138090,138112,189035,88049,180508,98691,166628,86834,48685,138123,196513,138104,13344,138089
"51",37605,138138,196509,48685,106360,175939,98691,175939,110929,98851,175939,98907,194777,138103,166630,104759,195572,104866,101407,138116,196506,139348,180502,138124,102473,138137,109710,31770,120901,130792
"52",180497,138121,97990,138099,96875,110826,120903,194779,149548,196168,34729,86830,149344,98851,196168,102378,109710,138116,100297,44358,86833,101407,96435,34729,97990,156153,180493,189035,102303,88049
"53",138089,138127,156151,97696,138124,63939,180515,138099,31768,105188,138109,138090,153371,102473,86829,138086,106438,34729,100295,138125,196510,86832,138104,138114,138117,149344,120903,59960,194790,100300
"54",98851,100300,48685,196509,196168,195194,101858,97990,153371,194784,138131,149344,104825,104812,101407,59966,138084,196508,101858,180492,138135,100300,86833,195570,194779,138134,194777,138105,138137,195570
"55",63924,106360,37323,138106,138127,175949,138126,138086,100301,166628,196509,138134,98906,86828,59927,134506,196168,180497,149547,102303,138140,106538,142738,196670,97856,100301,138127,116890,102473,106359
"56",102302,137680,138111,194790,86841,196506,180508,138135,110930,138103,138096,63949,59960,138140,106357,138120,86830,97946,96435,66100,138083,110929,100296,98104,134506,105188,138884,109522,138135,138097
"57",137680,106360,98011,106668,138132,135701,138129,138083,196600,149344,138112,120903,106359,13344,138099,153372,122066,103539,138123,103539,196506,195570,138088,196600,156151,100298,98104,94551,86835,103987
"58",138111,149344,138124,104866,86829,138129,100298,180492,138110,138087,138124,138139,100297,156153,86834,138139,156151,138125,196600,138110,97946,138118,138118,98691,138116,100299,101873,98691,63945,138087
"59",66100,138264,96875,116568,138108,102473,97985,138133,180502,138105,97946,175939,180515,138129,63939,196956,138085,135701,106360,138133,138099,195194,34729,104866,110929,196661,102378,103793,138140,196553
"60",74517,175939,138125,138090,166630,120901,138137,109522,63538,110929,133310,180497,138084,102302,138109,122066,104803,138099,138140,196805,196509,149547,138097,98691,194777,97856,130792,138100,180493,138120
"61",180493,130793,63538,97856,104759,138112,96435,138117,97985,196510,130791,138108,106316,102378,166630,98851,196513,100301,105185,100299,138071,97989,103539,104825,99314,48685,149685,63939,120903,102302
"62",138105,196200,37323,138138,99314,138108,138103,106357,102379,138084,104812,105188,138111,94551,130793,138125,104825,63939,138118,31770,123839,138110,44358,196513,138106,180492,97985,196506,195570,123839
"63",123839,180502,105185,106360,100297,63949,138083,97695,138140,96875,74517,195570,37605,100298,116890,104866,138083,195194,116568,103987,102473,102379,130791,139348,153371,86828,138124,195570,97695,138086
"64",138139,196510,103793,119443,98011,100295,97696,98011,138135,100296,98851,130792,101873,180515,180497,44358,138109,196743,138070,130792,149344,180508,86829,196166,194779,138120,138136,63945,103539,196166
"65",138132,106359,106359,138083,194779,194790,104812,100296,180502,138085,156153,196507,86829,101873,59960,66100,138140,88049,138102,138097,138091,100295,106316,138116,149685,97946,101407,138091,180493,122066
"66",59960,135701,196507,102378,138086,156151,98907,138105,37605,138110,96435,100295,63939,194784,180508,138103,103987,180502,86834,196200,138114,138106,97696,142738,97985,175939,138089,109522,63945,138111
"67",196510,116568,86841,104866,138103,138102,196805,149548,138111,138138,63924,137680,180491,98906,100300,194790,123839,196670,138071,134506,109710,119443,106538,123839,189035,94551,98851,180493,37605,138107
"68",120901,138127,97985,59927,116890,99314,138139,138123,194777,97946,104825,96875,138264,97695,31768,75086,99307,138090,138129,130791,138089,123839,180493,100298,97856,180497,109522,98691,110826,37323
"69",138129,196743,180515,195711,138088,153404,104803,196670,138068,138083,180492,153371,86832,138110,63939,194784,106538,138126,138110,102378,104866,138100,100301,109710,138129,138098,120901,138126,149548,138107
"70",97985,99307,138070,100299,196743,153371,138136,138126,180502,180508,180508,138122,97696,86841,138264,138100,100297,97856,96875,149323,37605,194777,100300,196589,103987,86841,138114,100300,138129,110930
"71",138121,100299,86841,138104,138126,138103,94551,196743,175087,138102,102378,99307,139348,196508,138098,100300,86833,138118,149685,109522,138126,134506,138110,97990,138090,97989,138140,180491,75086,116568
"72",100301,96435,109710,138121,138068,139348,63939,153371,97989,98907,86841,194784,86828,153371,120901,195570,138132,138108,194779,103539,180508,180515,196956,138123,138138,138086,149685,97989,196589,138121
"73",103987,122066,106316,138129,196200,138102,31770,138096,100296,103539,138105,97946,196956,101873,138130,110826,180502,138134,13344,106316,104866,105188,138084,138140,99307,86829,86841,102302,110929,130791
"74",86835,86835,97696,153372,180492,135701,180508,138136,196509,98907,138114,31768,196510,138126,96435,104759,138101,196506,138108,138132,63924,63945,142738,149547,106668,138108,86832,196506,196553,196661
"75",196513,104812,106359,138099,138100,149323,156153,86833,102302,134506,175939,196743,166630,138130,138103,149344,138123,59927,98907,138070,138135,138125,75086,196507,195711,110930,138087,175949,138125,99307
"76",106538,100299,34729,142738,138133,96875,97856,153371,196166,194784,106668,94551,100300,138121,31768,86828,138099,196509,63939,138120,195194,138112,149685,194784,138071,86836,97990,106538,123839,180491
"77",104812,66100,106359,104812,130792,86832,59927,189035,138105,97990,138099,98011,106360,138124,195711,149548,97695,194779,98907,97695,196513,138129,195571,138088,100297,138087,130793,59960,109710,149685
"78",86841,100295,175087,196508,102473,138071,101873,189035,75086,138125,138110,138118,138111,138097,149548,103987,180497,138090,100296,110826,138107,138090,138111,149549,138084,138086,59927,138096,134506,94551
"79",59927,138111,138107,123839,86834,138130,100300,100296,138097,102302,135701,138091,196509,86829,104825,138099,106357,138124,138132,98906,195570,116568,97695,194785,138137,106360,138264,194777,138109,98851
"80",86831,138114,106438,63949,120901,196661,196510,100298,109522,110929,196508,138071,31768,104825,66100,97990,86833,196506,138096,138264,104825,175087,175949,63538,37323,97696,138110,138126,86831,138085
"81",138123,138264,100299,138125,105188,101873,138097,100297,196506,153371,34729,138098,37605,104803,130792,149547,149547,102302,102303,104825,195571,110929,31768,63949,98691,86832,175949,48685,97946,63924
"82",99314,138070,86828,59966,138097,138140,180493,149547,149548,96875,86841,138090,86835,194777,138105,86829,130792,195572,86833,66100,138083,195571,86836,13344,138127,106538,97695,138104,104759,196956
"83",97990,138083,106359,142738,180493,109710,97856,138124,96435,86832,153372,100295,98907,123839,138105,138099,138131,97946,104812,138070,119443,100298,153372,134506,101858,104825,138116,98691,138109,175087
"84",63945,104812,138091,120901,86831,103793,104803,100296,86834,101873,138106,138140,138091,104803,130791,100301,133310,138088,139348,138108,86832,101407,106668,138083,196507,138100,44358,195711,138120,138118
"85",196513,196509,196200,99314,86832,101873,63945,138112,180493,196553,98011,86835,66100,130793,138122,102378,138103,195194,86833,142738,153404,86833,86833,196670,110930,120903,104759,138112,59927,37605
"86",99314,138086,180493,86836,134506,138101,138104,97696,153372,194779,138129,195572,97990,156151,180515,122066,196956,138105,138122,196589,100297,138129,149547,180508,175939,135701,96875,106360,195711,106538
"87",86830,109710,116568,86830,119443,101873,138136,86841,138121,138083,134506,138084,194785,194790,195194,100299,175949,99307,149344,97946,63949,138086,138111,138102,138884,99307,100296,59966,138135,97856
"88",156153,180508,98104,149548,96875,98104,196956,180492,86832,106359,195194,100295,138884,104812,138087,180497,196510,98691,138068,149344,138109,59966,98851,138098,138130,149344,116890,103793,138108,106438
"89",138104,138135,120903,98011,13344,138100,196509,106668,138071,96435,86835,101407,110930,96435,196200,97856,138118,104803,63945,133310,106438,138111,100301,180508,180492,196506,138083,138264,110929,86836
"90",138136,123839,116890,149323,63939,138109,149547,195572,109710,119443,122066,120901,138103,106360,96875,180515,86831,196600,156151,96435,98011,138110,97696,196509,109522,130792,86835,130793,100300,102303
"91",63538,135701,166628,99307,138101,196509,138129,195194,31768,137680,138087,100301,139348,138884,138121,180515,59927,133310,138101,97856,156151,138105,133310,102302,138130,110930,96875,102378,120901,138112
"92",104803,116890,194785,103793,86836,13344,103793,122066,130792,102379,104825,138107,103539,106359,194785,180493,138137,102379,102378,138126,138138,86831,59966,116890,102473,134506,196510,102303,63939,138126
"93",99307,138102,101873,122066,180515,120901,138101,63949,195571,97946,103539,149549,31768,138085,138122,37605,138090,109710,100300,103987,37323,104803,97990,63949,138101,166630,98104,86828,74517,195194
"94",138138,99314,120903,96875,196508,194790,104866,97856,175949,138096,138136,138130,86829,196513,180492,135701,138086,138084,138132,63939,153404,88049,138109,149323,138110,138110,123839,166630,119443,196661
"95",196508,98691,138108,138090,180515,86832,106438,138130,63949,138099,13344,98906,31768,119443,142738,63939,196743,100297,175939,96875,138102,138125,44358,180492,101873,100296,138120,138129,86830,86831
"96",110826,153404,104759,99314,106438,101407,100297,149344,166630,138068,102473,138108,138109,88049,138068,138100,48685,138085,194777,103987,110929,116568,195711,138127,86829,138090,138123,138085,196507,138112
"97",153372,138100,102379,103793,138086,104812,196200,86833,138085,149344,138090,196200,130792,196600,86832,106668,109522,138068,130791,149547,195711,138108,110929,138089,138071,104759,138085,138071,138107,138117
"98",98011,138103,138083,138110,196507,59960,153372,138132,120903,195572,31770,102473,63538,105188,120903,97696,196589,138121,196513,98851,106316,88049,138089,196553,138114,138126,106316,86835,196168,196166
"99",130791,138138,138264,66100,196589,196508,156153,139348,106360,196956,66100,156151,138109,196513,196507,195194,138071,123839,138083,139348,138135,195570,138091,86828,119443,86830,37323,175949,138103,142738
"100",138120,138105,100297,106538,138125,122066,137680,138118,149547,138112,133310,59966,109710,104803,104812,194777,134506,138100,196600,96875,88049,138099,138096,135701,149344,103539,138101,138111,138106,138111
